Customer_ID,Customer_Name,Customer_Surname,Product_ID,Product_Name,Product_Price,QTY,Store_ID,Store Name,Region,Product_Main_Category,Product_Sub_Category,Purchase_Date,Sales_Rep_ID
118,Alexia,Preston,161,Housewares,18,3,4,Clearwater  Store,Massachussets,Products,Standard,2021/09/28,40
106,Ethan,Roth,178,Coffee,12,3,1,Boardwalk Store,West Virginia,Products,Promotions,2021/06/24,10
423,Ron,Webster,184,Frozen foods,19,2,4,Clearwater  Store,Massachussets,Products,New Releases,2021/09/21,32
319,Sabina,Clifford,69,Jameson,3,2,8,Equestria Store,West Virginia,Drinks,Promotions,2021/09/14,78
65,Gina,Sherry,65,Jameson,4,4,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/06/19,47
466,Roger,Rosenbloom,144,Tea,14,4,2,Glenwood Store,New Mexico,Products,New Releases,2021/03/28,19
146,Boris,Griffiths,37,Bud Light,17,3,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/04/09,91
440,Madison,Turner,24,SunnyD,20,3,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/08/02,28
354,Matt,Ebbs,22,Keystone Light,11,5,8,Equestria Store,West Virginia,Drinks,New Releases,2021/07/14,77
332,Erin,Forth,173,Salmon,14,3,10,Faerie Glen Store,Mississippi,Products,Standard,2021/05/27,100
364,Rocco,Gilmour,9,Hennessy,14,2,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/06/13,82
385,Bryon,Stevenson,102,Toys,9,2,9,Lombardy Store,New Mexico,Products,Promotions,2021/02/02,89
208,Ramon,Rainford,134,Canned Goods,10,2,8,Equestria Store,West Virginia,Products,Standard,2021/08/05,76
295,Sebastian,Gosling,90,Bacardi,13,3,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/05/25,96
392,Tess,Pearson,197,Bottled waters,20,2,9,Lombardy Store,New Mexico,Products,Promotions,2021/03/06,81
219,Winnie,Talbot,198,Cosmetics,15,4,10,Faerie Glen Store,Mississippi,Products,Standard,2021/06/07,93
286,Jayden,Gregory,196,Baby-care,15,3,10,Faerie Glen Store,Mississippi,Products,Promotions,2021/06/25,99
485,Lorraine,Ellis,7,SunnyD,3,5,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/05/16,36
386,Maxwell,Chester,73,Moutai,7,3,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/06/24,19
367,Martin,Cann,71,Tanqueray,17,1,7,NewlandsStore,South Carolina,Drinks,Promotions,2021/01/20,66
271,Bryon,Owen,136,Housewares,8,3,4,Clearwater  Store,Massachussets,Products,Standard,2021/04/09,40
476,Mason,Gallacher,131,Diet foods,3,1,3,Brummeria Store,Mississippi,Products,Standard,2021/06/10,23
291,Colleen,Jefferson,58,Absolut,16,1,8,Equestria Store,West Virginia,Drinks,New Releases,2021/01/23,71
231,Maya,Bailey,189,Olive oil,11,3,5,Hazeldean Store Store,Maine,Products,New Releases,2021/08/08,50
42,Anne,Crawley,54,Kool-Aid,20,5,2,Glenwood Store,New Mexico,Drinks,Standard,2021/03/13,13
455,Harvey,Townend,167,Nonalcoholic beverages,15,2,7,NewlandsStore,South Carolina,Products,New Releases,2021/05/12,68
20,Martin,Farrell,3,Budweiser,6,3,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/03/21,94
363,Nick,Sanchez,30,Aquafina,3,4,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/03/20,22
397,Candace,Eagle,133,Personal Care,17,5,8,Equestria Store,West Virginia,Products,Standard,2021/04/08,73
83,Brad,Drew,44,Bud Light,11,5,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/03/23,8
144,Bart,Boyle,18,Juicy Juice,17,1,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/09/30,39
175,Owen,Duvall,20,Prigat,3,5,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/03/31,100
42,Anne,Crawley,46,Granini,11,1,9,Lombardy Store,New Mexico,Drinks,Standard,2021/01/14,90
417,Jacob,Evans,26,Coca Cola,14,2,2,Glenwood Store,New Mexico,Drinks,Standard,2021/02/01,15
43,Ivette,Anderson,186,Coffee,18,2,8,Equestria Store,West Virginia,Products,New Releases,2021/09/16,77
192,Hazel,Oliver,127,Personal Care,11,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/01/09,8
126,Chanelle,Gardner,180,Detergents,4,5,10,Faerie Glen Store,Mississippi,Products,Standard,2021/06/27,96
218,Russel,Ianson,132,Cosmetics,13,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/06/06,93
456,Josh,Wilton,176,Tea,20,5,2,Glenwood Store,New Mexico,Products,Promotions,2021/01/26,11
20,Martin,Farrell,144,Tea,14,4,8,Equestria Store,West Virginia,Products,New Releases,2021/04/16,77
292,Adalind,Crawley,111,Dairy,10,1,5,Hazeldean Store Store,Maine,Products,Standard,2021/04/16,48
190,Lucy,Leigh,26,Coca Cola,14,2,9,Lombardy Store,New Mexico,Drinks,Standard,2021/06/25,86
156,Domenic,Oswald,85,Grolsch,9,1,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/05/11,5
444,Alexa,Gavin,5,Bacardi,19,1,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/03/15,5
216,Bart,Bristow,84,Strongbow,17,4,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/01/23,30
161,Ellen,Hammond,181,Snack foods,14,5,6,Lynnwood Store,Mississippi,Products,Standard,2021/03/09,53
187,Kieth,Vass,114,Sweets,12,1,4,Clearwater  Store,Massachussets,Products,New Releases,2021/05/30,35
310,Tom,Walsh,92,Aquafina,6,1,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/06/02,5
389,Vicky,Pearce,135,Sweets,2,4,7,NewlandsStore,South Carolina,Products,Standard,2021/06/19,67
459,Maxwell,Sherwood,156,Seafood,14,3,4,Clearwater  Store,Massachussets,Products,Standard,2021/07/13,34
169,Clint,Harris,34,Evian,18,1,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/08/29,81
288,Sebastian,Saunders,85,Grolsch,9,1,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/01/08,83
138,Johnny,Mccall,161,Housewares,18,5,2,Glenwood Store,New Mexico,Products,Standard,2021/03/10,20
315,Alan,Evans,8,Keystone Light,18,1,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/01/11,23
267,Elise,Stone ,195,Fruits,11,3,10,Faerie Glen Store,Mississippi,Products,Standard,2021/07/29,99
314,Benny,Harrison,126,Diet foods,10,4,7,NewlandsStore,South Carolina,Products,Standard,2021/03/01,65
460,Catherine,Partridge,43,Strongbow,15,3,2,Glenwood Store,New Mexico,Drinks,Standard,2021/07/23,17
447,Doug,Weasley,57,Coca Cola,10,4,8,Equestria Store,West Virginia,Drinks,New Releases,2021/08/18,79
488,Chester,Jarvis,132,Cosmetics,13,5,4,Clearwater  Store,Massachussets,Products,Standard,2021/02/24,36
441,Barney,Lane,82,Hennessy,11,1,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/08/27,96
86,Bryon,Abbot,196,Baby-care,15,1,7,NewlandsStore,South Carolina,Products,Promotions,2021/07/05,66
164,Bernadette,Wellington,117,Medicines,14,2,8,Equestria Store,West Virginia,Products,Standard,2021/04/22,80
149,Emma,Lloyd,18,Juicy Juice,17,1,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/04/30,50
440,Madison,Turner,82,Hennessy,11,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/01/04,89
180,George,Locke,4,Blue Moon,9,1,8,Equestria Store,West Virginia,Drinks,Promotions,2021/02/22,73
391,Doug,Groves,32,Tanqueray,14,2,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/02/27,52
422,Remy,Potts,145,Medicines,6,3,9,Lombardy Store,New Mexico,Products,New Releases,2021/08/13,90
264,Leslie,Ralph,144,Tea,14,3,9,Lombardy Store,New Mexico,Products,New Releases,2021/07/04,81
390,Gabriel,Whatson,49,Duvel Golden Ale,18,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/05/15,86
414,Valentina,Weatcroft,46,Granini,11,5,8,Equestria Store,West Virginia,Drinks,Standard,2021/03/06,73
184,Ron,Cadman,153,Mustard,10,1,5,Hazeldean Store Store,Maine,Products,Promotions,2021/07/07,41
354,Matt,Ebbs,79,Mumm,9,4,2,Glenwood Store,New Mexico,Drinks,Standard,2021/08/21,19
143,Kendra,Groves,80,Yanjing,20,2,9,Lombardy Store,New Mexico,Drinks,Standard,2021/09/22,90
365,Jaylene,Hunt,12,Heineken,8,4,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/06/24,32
251,Naomi,Plumb,72,Juicy Juice,11,1,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/05/31,87
297,Gil,Cooper,134,Canned Goods,10,3,10,Faerie Glen Store,Mississippi,Products,Standard,2021/06/15,95
382,Denis,Turner,88,Coca Cola,2,1,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/05/26,58
209,Emery,Leigh,68,Duvel Golden Ale,9,3,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/06/09,15
441,Barney,Lane,21,Absolut,20,3,8,Equestria Store,West Virginia,Drinks,New Releases,2021/05/17,72
159,Valentina,Page ,70,Frooti,10,3,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/02/05,83
462,Nick,Payne,17,Icehouse,12,1,8,Equestria Store,West Virginia,Drinks,Standard,2021/04/13,74
206,Peter,Barrett,113,Cereals,17,4,10,Faerie Glen Store,Mississippi,Products,Standard,2021/01/16,94
316,Bob,Bingham,157,House-cleaning products,18,4,8,Equestria Store,West Virginia,Products,Standard,2021/08/26,79
215,Penelope,Cartwright,112,Sauces,20,3,6,Lynnwood Store,Mississippi,Products,Standard,2021/04/14,54
489,Samara,Upton,51,Tsingtao,10,1,3,Brummeria Store,Mississippi,Drinks,Standard,2021/07/03,30
10,Callie,Tutton,111,Dairy,10,4,10,Faerie Glen Store,Mississippi,Products,Standard,2021/08/24,97
168,Dasha,Andersson,160,Pet foods,11,5,9,Lombardy Store,New Mexico,Products,Standard,2021/08/11,89
493,Florence,Ebbs,104,Paper Goods,5,3,7,NewlandsStore,South Carolina,Products,Promotions,2021/02/11,65
379,Christine,Kennedy,112,Sauces,20,4,10,Faerie Glen Store,Mississippi,Products,Standard,2021/03/15,97
474,Chuck,Ebbs,45,Orange Bird,16,5,9,Lombardy Store,New Mexico,Drinks,Standard,2021/09/06,87
20,Martin,Farrell,103,Diet foods,14,1,6,Lynnwood Store,Mississippi,Products,Promotions,2021/01/04,58
216,Bart,Bristow,111,Dairy,10,3,2,Glenwood Store,New Mexico,Products,Standard,2021/02/28,18
17,Owen,Reese,177,Dairy,17,5,1,Boardwalk Store,West Virginia,Products,Promotions,2021/04/09,9
318,Ronald,Hobbs,108,Snack foods,16,1,6,Lynnwood Store,Mississippi,Products,Standard,2021/01/11,57
32,Taylor,Waterson,145,Medicines,6,5,7,NewlandsStore,South Carolina,Products,New Releases,2021/01/17,67
44,Cedrick,Collingwood,82,Hennessy,11,5,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/04/10,48
82,Sebastian,Mcneill,100,Grolsch,2,4,6,Lynnwood Store,Mississippi,Products,Standard,2021/08/30,51
399,Alice,Cowan,190,Flour,11,5,3,Brummeria Store,Mississippi,Products,New Releases,2021/02/27,30
182,Andrea,Jenkin,32,Tanqueray,14,4,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/04/29,13
478,Kieth,Lane,44,Bud Light,11,5,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/01/25,45
15,Bryon,Price,131,Diet foods,3,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/02/15,96
375,Kieth,Terry,79,Mumm,9,2,3,Brummeria Store,Mississippi,Drinks,Standard,2021/02/20,21
323,Chris,Downing,69,Jameson,3,5,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/06/05,60
365,Jaylene,Hunt,147,Dry Goods,9,3,10,Faerie Glen Store,Mississippi,Products,Standard,2021/06/22,92
463,Lillian,Townend,47,Mumm,3,5,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/04/16,48
397,Candace,Eagle,30,Aquafina,3,2,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/01/12,6
3,Martha,Murray,19,Grolsch,19,3,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/08/14,85
224,Aiden,Irving,76,Granini,2,4,8,Equestria Store,West Virginia,Drinks,Standard,2021/01/09,71
263,Boris,Potts,64,Cappy,6,2,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/03/29,35
127,Henry,Walsh,54,Kool-Aid,20,1,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/07/24,56
403,Mason,Chapman,133,Personal Care,17,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/02/26,7
174,David,Ballard,74,Corona,18,4,8,Equestria Store,West Virginia,Drinks,Standard,2021/05/11,73
125,Valerie,Bailey,9,Hennessy,14,1,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/08/09,51
115,Kurt,Vince,154,Pet foods,20,4,9,Lombardy Store,New Mexico,Products,Promotions,2021/07/23,87
399,Alice,Cowan,42,Grolsch,17,2,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/08/04,49
74,Skylar,Malone,22,Keystone Light,11,4,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/06/11,2
488,Chester,Jarvis,49,Duvel Golden Ale,18,3,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/03/03,52
124,Denny,Tobin,88,Coca Cola,2,4,7,NewlandsStore,South Carolina,Drinks,New Releases,2021/04/12,69
62,Denny,Sylvester,92,Aquafina,6,1,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/07/16,54
419,Denis,Hall,118,Dishware,12,4,5,Hazeldean Store Store,Maine,Products,Standard,2021/04/17,50
347,Bryon,Preston,200,Dry Goods,19,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/07/19,96
256,Tom,Cartwright,182,House-cleaning products,7,1,2,Glenwood Store,New Mexico,Products,Standard,2021/05/29,11
460,Catherine,Partridge,18,Juicy Juice,17,1,7,NewlandsStore,South Carolina,Drinks,New Releases,2021/02/22,62
44,Cedrick,Collingwood,183,Snack foods,12,1,6,Lynnwood Store,Mississippi,Products,Standard,2021/08/30,60
35,Jack,Hogg,86,SunnyD,16,4,8,Equestria Store,West Virginia,Drinks,New Releases,2021/02/27,71
237,Erick,Dixon,171,Medicines,13,1,5,Hazeldean Store Store,Maine,Products,New Releases,2021/01/10,49
459,Maxwell,Sherwood,92,Aquafina,6,5,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/09/03,91
499,Ema,Quinn,124,Dairy,10,2,10,Faerie Glen Store,Mississippi,Products,Promotions,2021/07/03,95
211,Henry,Norton,146,Baby food,5,2,7,NewlandsStore,South Carolina,Products,New Releases,2021/05/24,69
192,Hazel,Oliver,155,Decorations,11,3,6,Lynnwood Store,Mississippi,Products,Standard,2021/07/18,57
53,Stacy,Maxwell,47,Mumm,3,1,2,Glenwood Store,New Mexico,Drinks,Standard,2021/05/24,13
125,Valerie,Bailey,140,Tomato sauce,7,2,2,Glenwood Store,New Mexico,Products,Standard,2021/08/16,11
102,Matthew,Kelly,103,Diet foods,14,5,8,Equestria Store,West Virginia,Products,Promotions,2021/03/09,79
369,Deborah,Pratt,183,Snack foods,12,3,7,NewlandsStore,South Carolina,Products,Standard,2021/04/15,70
311,Winnie,Owens,26,Coca Cola,14,1,2,Glenwood Store,New Mexico,Drinks,Standard,2021/06/16,11
42,Anne,Crawley,189,Olive oil,11,2,5,Hazeldean Store Store,Maine,Products,New Releases,2021/08/01,48
308,Ethan,Davies,47,Mumm,3,2,7,NewlandsStore,South Carolina,Drinks,Standard,2021/04/10,66
228,Noah,Nash,30,Aquafina,3,5,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/03/25,24
315,Alan,Evans,109,House-cleaning products,7,4,6,Lynnwood Store,Mississippi,Products,Standard,2021/09/16,54
23,Alba,Ranks,144,Tea,14,5,8,Equestria Store,West Virginia,Products,New Releases,2021/09/15,78
276,Violet,Nicholls,181,Snack foods,14,2,8,Equestria Store,West Virginia,Products,Standard,2021/03/09,73
90,Belinda,Summers,16,Kool-Aid,12,2,9,Lombardy Store,New Mexico,Drinks,Standard,2021/04/02,84
477,Danny,Corbett,58,Absolut,16,2,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/03/19,10
349,Anais,Slater,122,Hygiene products,16,2,7,NewlandsStore,South Carolina,Products,Promotions,2021/05/30,63
428,Denis,Jarrett,185,Canned Goods,8,2,3,Brummeria Store,Mississippi,Products,New Releases,2021/09/27,26
454,Bernadette,Denton,164,White rice,19,5,2,Glenwood Store,New Mexico,Products,New Releases,2021/08/15,20
205,Angelina,Lee,147,Dry Goods,9,4,9,Lombardy Store,New Mexico,Products,Standard,2021/05/21,90
57,Martha,Slater,76,Granini,2,2,8,Equestria Store,West Virginia,Drinks,Standard,2021/09/08,74
324,Chuck,Thornton,197,Bottled waters,20,1,9,Lombardy Store,New Mexico,Products,Promotions,2021/03/02,83
377,Rose,Matthews,74,Corona,18,5,3,Brummeria Store,Mississippi,Drinks,Standard,2021/08/27,23
304,Allison,Groves,191,Baby-care,3,5,5,Hazeldean Store Store,Maine,Products,New Releases,2021/08/05,46
156,Domenic,Oswald,125,Hygiene products,20,1,5,Hazeldean Store Store,Maine,Products,Standard,2021/06/25,41
474,Chuck,Ebbs,125,Hygiene products,20,2,2,Glenwood Store,New Mexico,Products,Standard,2021/08/14,11
387,Kimberly,Gilmore,175,Fruits,15,1,9,Lombardy Store,New Mexico,Products,Promotions,2021/05/21,82
96,Estrella,Cunningham,185,Canned Goods,8,3,5,Hazeldean Store Store,Maine,Products,New Releases,2021/07/31,50
53,Stacy,Maxwell,70,Frooti,10,5,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/04/13,92
145,Mike,Roberts,75,Nestl̩ Waters,2,5,3,Brummeria Store,Mississippi,Drinks,Standard,2021/09/19,30
84,Carter,Yoman,28,Hennessy,6,5,2,Glenwood Store,New Mexico,Drinks,Standard,2021/05/13,13
1,Ellen,Bailey,5,Bacardi,19,4,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/01/23,12
145,Mike,Roberts,170,Vegetables,10,4,4,Clearwater  Store,Massachussets,Products,New Releases,2021/01/08,40
337,Elly,Miller,52,Brahma,16,4,8,Equestria Store,West Virginia,Drinks,Standard,2021/08/12,80
208,Ramon,Rainford,96,Blue Moon,4,5,2,Glenwood Store,New Mexico,Drinks,Standard,2021/07/01,16
234,Ryan,Russel,74,Corona,18,4,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/03/28,50
222,Julian,Chester,19,Grolsch,19,5,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/05/26,60
82,Sebastian,Mcneill,115,Meat,4,5,8,Equestria Store,West Virginia,Products,New Releases,2021/08/21,80
67,Shannon,Reynolds,170,Vegetables,10,5,6,Lynnwood Store,Mississippi,Products,New Releases,2021/09/08,51
183,Raquel,Wilkinson,84,Strongbow,17,5,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/01/20,98
7,Chester,Fulton,200,Dry Goods,19,3,8,Equestria Store,West Virginia,Products,Standard,2021/06/02,79
40,Iris,Rogers,20,Prigat,3,3,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/01/09,43
468,Enoch,Gilmour,173,Salmon,14,4,3,Brummeria Store,Mississippi,Products,Standard,2021/04/02,25
431,Martha,Quinn,87,Tanqueray,15,4,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/01/11,4
178,Gabriel,Robe,70,Frooti,10,4,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/07/25,14
488,Chester,Jarvis,165,Meat,16,2,8,Equestria Store,West Virginia,Products,New Releases,2021/01/20,74
138,Johnny,Mccall,170,Vegetables,10,3,5,Hazeldean Store Store,Maine,Products,New Releases,2021/07/16,46
279,Mark,Gibbons,170,Vegetables,10,4,7,NewlandsStore,South Carolina,Products,New Releases,2021/05/28,69
490,Enoch,Janes,194,Mustard,14,3,3,Brummeria Store,Mississippi,Products,New Releases,2021/04/13,25
327,Christine,Wild,28,Hennessy,6,3,2,Glenwood Store,New Mexico,Drinks,Standard,2021/09/14,15
271,Bryon,Owen,70,Frooti,10,2,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/08/02,93
151,Roger,Larkin,144,Tea,14,5,5,Hazeldean Store Store,Maine,Products,New Releases,2021/09/28,47
322,Camila,Stone,126,Diet foods,10,2,2,Glenwood Store,New Mexico,Products,Standard,2021/06/24,14
472,Chad,Hill,68,Duvel Golden Ale,9,2,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/06/17,81
306,Rosalee,Grant,125,Hygiene products,20,1,8,Equestria Store,West Virginia,Products,Standard,2021/01/13,72
480,Ron,Redfern,103,Diet foods,14,3,1,Boardwalk Store,West Virginia,Products,Promotions,2021/06/17,1
163,Caleb,Forth,60,Agua Vida,5,3,2,Glenwood Store,New Mexico,Drinks,New Releases,2021/07/24,16
270,Crystal,Anderson,48,Frooti,8,2,9,Lombardy Store,New Mexico,Drinks,Standard,2021/03/21,83
65,Gina,Sherry,7,SunnyD,3,1,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/06/05,2
170,Sonya,Gardner,14,Highland Spring,16,4,9,Lombardy Store,New Mexico,Drinks,Standard,2021/02/05,88
479,Barney,Clark,97,Jack Daniels,15,5,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/01/17,97
298,Sloane,Cobb,196,Baby-care,15,1,4,Clearwater  Store,Massachussets,Products,Promotions,2021/05/24,35
207,Abbey,Kirby,116,Flour,17,4,7,NewlandsStore,South Carolina,Products,Standard,2021/05/22,65
350,Cedrick,Murray,11,Brahma,19,2,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/07/04,55
223,Fred,Lane,179,Decorations,8,4,1,Boardwalk Store,West Virginia,Products,Standard,2021/02/19,6
247,Faith,Hardwick,4,Blue Moon,9,5,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/03/03,21
105,Celina,Ballard,181,Snack foods,14,1,4,Clearwater  Store,Massachussets,Products,Standard,2021/05/01,33
236,Gil,Weatcroft,72,Juicy Juice,11,5,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/01/19,31
227,Kenzie,Torres,132,Cosmetics,13,3,8,Equestria Store,West Virginia,Products,Standard,2021/03/15,75
490,Enoch,Janes,18,Juicy Juice,17,1,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/09/09,35
7,Chester,Fulton,100,Grolsch,2,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/03/10,96
86,Bryon,Abbot,27,Corona,3,5,2,Glenwood Store,New Mexico,Drinks,Standard,2021/01/21,14
45,Marie,Lakey,139,Baby-care,4,5,3,Brummeria Store,Mississippi,Products,Standard,2021/07/30,28
380,Deborah,Logan,176,Tea,20,4,1,Boardwalk Store,West Virginia,Products,Promotions,2021/09/09,10
494,Henry,Bristow,171,Medicines,13,4,6,Lynnwood Store,Mississippi,Products,New Releases,2021/01/04,51
288,Sebastian,Saunders,35,Bud Light,4,1,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/10/01,12
93,Sonya,Torres,166,Sauces,5,2,4,Clearwater  Store,Massachussets,Products,New Releases,2021/08/03,40
115,Kurt,Vince,49,Duvel Golden Ale,18,5,7,NewlandsStore,South Carolina,Drinks,Standard,2021/04/16,62
119,Enoch,Harris,45,Orange Bird,16,1,2,Glenwood Store,New Mexico,Drinks,Standard,2021/09/26,14
417,Jacob,Evans,109,House-cleaning products,7,1,1,Boardwalk Store,West Virginia,Products,Standard,2021/04/10,5
441,Barney,Lane,139,Baby-care,4,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/03/06,9
460,Catherine,Partridge,73,Moutai,7,3,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/06/21,96
44,Cedrick,Collingwood,168,Vegetables,16,5,10,Faerie Glen Store,Mississippi,Products,New Releases,2021/08/07,94
166,Kaylee,Furnell,91,Pepsi,15,2,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/09/04,95
459,Maxwell,Sherwood,100,Grolsch,2,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/01/18,10
483,Kieth,Victor,53,Bacardi,6,4,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/06/09,41
409,Erick,West,196,Baby-care,15,5,6,Lynnwood Store,Mississippi,Products,Promotions,2021/07/27,53
